1999,16849,8048,3442,730,1960,3822,6.1,2.9
2000,17415,8407,3785,782,1842,3544,6.2,3
2001,19394,9492,4770,957,1779,3833,6.8,3.3
2002,23518,11917,6483,1295,2089,4599,8.2,4.1
2003,25785,12939,7461,1400,2080,5199,8.9,4.5
2004,27424,13755,8577,1664,1878,5443,9.4,4.7
2005,29813,14917,9612,1742,2009,6208,10.1,5.1
2006,34425,17545,11589,2707,2088,7448,11.5,5.9
2007,36010,18515,12796,2213,2399,6512,11.9,6.1
2008,36450,19582,13149,2306,3041,5129,11.9,6.4
2009,37004,20422,13523,2946,3278,4350,11.9,6.6
2010,38329,21088,14583,3007,3036,4183,12.3,6.8
2011,41340,22784,15140,2666,4397,4681,13.2,7.3
2012,41502,23164,14240,2628,5925,4404,13.1,7.4
2013,43982,25050,14145,3105,8257,4944,13.8,7.9
2014,47055,28647,14838,5544,10574,5415,14.7,9
2015,52404,33091,15281,9580,12989,6784,16.3,10.4
2016,63632,42249,17087,19413,15469,10375,19.8,13.3
2017,70237,47600,17029,28466,15482,13942,21.7,14.6